rule_48,any,192.168.48.0/24,any,192.168.147.0/24,web-browsing,application-default,deny
rule_49,any,192.168.49.0/24,any,192.168.148.0/24,web-browsing,application-default,allow
rule_50,any,192.168.50.0/24,any,192.168.149.0/24,ssl,application-default,deny
rule_51,any,192.168.51.0/24,any,192.168.10.0/24,ping,application-default,allow
rule_52,any,192.168.52.0/24,any,192.168.151.0/24,web-browsing,application-default,deny
rule_53,any,192.168.53.0/24,any,192.168.152.0/24,ftp,application-default,allow
rule_54,any,192.168.54.0/24,any,192.168.153.0/24,web-browsing,application-default,deny
rule_55,any,192.168.55.0/24,any,192.168.154.0/24,ssl,application-default,allow
rule_56,any,192.168.56.0/24,any,192.168.155.0/24,ping,application-default,deny
rule_57,any,192.168.57.0/24,any,192.168.156.0/24,ssh,application-default,allow
rule_58,any,192.168.58.0/24,any,192.168.157.0/24,ftp,application-default,deny
rule_59,any,192.168.59.0/24,any,192.168.158.0/24,web-browsing,application-default,allow
rule_60,any,192.168.10.0/24,any,192.168.159.0/24,ssl,application-default,deny
rule_61,any,192.168.61.0/24,any,192.168.160.0/24,web-browsing,application-default,allow
rule_62,any,192.168.62.0/24,any,192.168.10.0/24,ssh,application-default,deny
rule_63,any,192.168.63.0/24,any,192.168.162.0/24,ftp,application-default,allow
rule_64,any,192.168.64.0/24,any,192.168.163.0/24,web-browsing,application-default,deny
rule_65,any,192.168.65.0/24,any,192.168.164.0/24,web-browsing,application-default,allow
rule_66,any,192.168.66.0/24,any,192.168.165.0/24,ssl,application-default,deny
rule_67,any,192.168.67.0/24,any,192.168.166.0/24,ping,application-default,allow
rule_68,any,192.168.68.0/24,any,192.168.167.0/24,ssh,application-default,deny
rule_69,any,192.168.10.0/24,any,192.168.168.0/24,ftp,application-default,allow
rule_70,any,192.168.70.0/24,any,192.168.169.0/24,web-browsing,application-default,deny
rule_71,any,192.168.71.0/24,any,192.168.170.0/24,ssl,application-default,allow
rule_72,any,192.168.72.0/24,any,192.168.171.0/24,ping,application-default,deny
rule_73,any,192.168.73.0/24,any,192.168.10.0/24,ssh,application-default,allow
rule_74,any,192.168.74.0/24,any,192.168.173.0/24,ftp,application-default,deny
rule_75,any,192.168.75.0/24,any,192.168.174.0/24,web-browsing,application-default,allow
rule_76,any,192.168.76.0/24,any,192.168.175.0/24,ssl,application-default,deny
rule_77,any,192.168.77.0/24,any,192.168.176.0/24,ping,application-default,allow
rule_78,any,192.168.78.0/24,any,192.168.177.0/24,ssh,application-default,deny
rule_79,any,192.168.10.0/24,any,192.168.178.0/24,web-browsing,application-default,allow
rule_80,any,192.168.80.0/24,any,192.168.179.0/24,web-browsing,application-default,deny
rule_81,any,192.168.81.0/24,any,192.168.180.0/24,web-browsing,application-default,allow
rule_82,any,192.168.82.0/24,any,192.168.10.0/24,ssl,application-default,deny
rule_83,any,192.168.83.0/24,any,192.168.182.0/24,ping,application-default,allow
rule_84,any,192.168.84.0/24,any,192.168.183.0/24,ssh,application-default,deny
rule_85,any,192.168.85.0/24,any,192.168.184.0/24,ftp,application-default,allow
rule_86,any,192.168.86.0/24,any,192.168.185.0/24,web-browsing,application-default,deny
rule_87,any,192.168.87.0/24,any,192.168.186.0/24,web-browsing,application-default,allow
rule_88,any,192.168.88.0/24,any,192.168.10.0/24,ping,application-default,deny
rule_89,any,192.168.89.0/24,any,192.168.188.0/24,ssh,application-default,allow
rule_90,any,192.168.10.0/24,any,192.168.189.0/24,ftp,application-default,deny
rule_91,any,192.168.91.0/24,any,192.168.190.0/24,web-browsing,application-default,allow
rule_92,any,192.168.92.0/24,any,192.168.191.0/24,ssl,application-default,deny
rule_93,any,192.168.93.0/24,any,192.168.192.0/24,ping,application-default,allow
rule_94,any,192.168.94.0/24,any,192.168.193.0/24,ssh,application-default,deny
rule_95,any,192.168.95.0/24,any,192.168.10.0/24,web-browsing,application-default,allow
rule_96,any,192.168.96.0/24,any,192.168.195.0/24,web-browsing,application-default,deny
rule_97,any,192.168.97.0/24,any,192.168.196.0/24,web-browsing,application-default,allow
rule_98,any,192.168.98.0/24,any,192.168.197.0/24,ssl,application-default,deny
rule_99,any,192.168.99.0/24,any,192.168.10.0/24,ping,application-default,allow
rule_100,any,192.168.10.0/24,any,192.168.199.0/24,ssh,application-default,deny
